canonical_dealer_id,mc_dealer_id,mc_rooftop_id,mc_location_id,mc_website_id,seller_name,dealer_type,source,website_provider,street,city,state,zip,latitude,longitude,seller_phone,seller_email,inventory_type,confirmed_sales,potential_sales,total_sales,active_inventory,top_5_makes,top_5_make_inventory,top_5_models,top_5_model_inventory,unique_makes_count,unique_models_count,last_updated
100000076,1115056,1036580,1313829,1017625,kc summers hyundai,franchise,kcsummershyundai.com,DealerOn,2011 Charleston Avenue,Mattoon,IL,61938,39.481885,-88.37818,888-566-6324 | 217-234-8863,,new,37,2,39,43,Hyundai,43,Elantra | Santa Fe | Tucson | Palisade | Kona,17 | 9 | 7 | 5 | 2,1,8,2026-02-10
100000077,1152695,1047259,1314055,1004474,mercedes-benz of fort wayne,franchise,mbfortwayne.com,Dealer.com | Dealer Inspire,7227 West Jefferson Boulevard,Fort Wayne,IN,46804,41.04744,-85.234651,260-432-7200,pwebb05@yahoo.com,new,21,1,22,24,Mercedes-Benz,24,G-Class | Sprinter Cargo Van | GLE | CLE | GLB,4 | 4 | 3 | 2 | 2,1,12,2026-02-10
100000078,1192197,1036041,1314112,1002191,goodwin volvo,franchise,goodwinsvolvo.com,Dealer.com,91 Main Street,Topsham,ME,04086,43.933834,-69.964348,207-729-3369,jmailhot@goodwinmotorgroup.com,new,11,3,14,16,Volvo,16,XC90 | XC60 | XC40,7 | 5 | 4,1,3,2026-02-10
100000079,1196594,1045150,1314121,1010162,jaguar gwinnett certified pre-owned & service,franchise,jaguargwinnett.com,Dealer.com,3423 Old Norcross Road,Duluth,GA,30096,33.966501,-84.131228,888-301-5055,leads@hennessylandrovergwinnett.motosnap.com,new,10,0,10,13,Jaguar,13,F-Pace | XF,12 | 1,1,2,2026-02-10
100000080,1113676,1042266,1314230,1004600,mercedes-benz of cincinnati,franchise,mbcincy.com,Fox Dealer,8727 Montgomery Road,Cincinnati,OH,45236,39.214275,-84.35989,513-984-9000 | 513-740-0164,cwalker@mbcincy.com,new,31,31,62,81,Mercedes-Benz,81,GLE | GLC | GLS | GLE Coupe | E-Class,20 | 11 | 10 | 9 | 5,1,16,2026-02-10
100000082,1191344,1049055,1314332,1000509,mercedes-benz of raleigh,franchise,mercedesbenzraleigh.com,Dealer.com,5607 Capital Boulevard,Raleigh,NC,27616,35.863881,-78.582896,919-573-5050,bonnie.gramling@leithcars.com,new,45,26,71,112,Mercedes-Benz,112,GLC | GLE | GLE Coupe | CLE | GLS,19 | 19 | 10 | 9 | 9,1,17,2026-02-10
100000083,1111540,1036270,1314639,1011944,lia toyota northampton,franchise,liatoyotaofnorthampton.com,Team Velocity,280 King Street,Northampton,MA,01060,42.331021,-72.635167,413-779-3809,cpeltier@liacars.com,new,69,16,85,92,Toyota,92,RAV4 | Corolla | Camry | Corolla Cross | Tacoma,24 | 12 | 11 | 11 | 7,1,16,2026-02-10
100000084,1121746,1042366,1314686,1004915,mercedes-benz of athens,franchise,mercedesbenzofathens.com,Dealer Inspire,1886 Luxury Drive,Watkinsville,GA,30677,33.914915,-83.473191,855-651-0116,sfagrell@mercedesbenzofathens.com,new,30,3,33,33,Mercedes-Benz,33,GLE | GLE Coupe | GLC | C-Class Sedan | E-Class,10 | 5 | 4 | 2 | 2,1,13,2026-02-10
100000085,1109703,1050562,1314733,1094300,brown-daub hyundai,franchise,browndaubhyundai.com,Dealer Inspire,3901 Hecktown Road,Easton,PA,18045,40.695897,-75.291599,888-573-4427,,new,51,15,66,72,Hyundai,72,Tucson | Palisade | Kona | Elantra | Santa Fe,25 | 15 | 11 | 5 | 5,1,10,2026-02-10
100000086,1160135,1041242,1314767,1000656,mercedes-benz of midlothian,franchise,mbofmidlothian.com,Dealer Inspire,12200 Midlothian Turnpike,Midlothian,VA,23113,37.504697,-77.624521,804-587-6113,ryan.pulley@mbofmidlothian.com,new,40,8,48,55,Mercedes-Benz,55,GLE | GLC | GLS | Sprinter Cargo Van | GLA,12 | 10 | 8 | 6 | 4,1,13,2026-02-10
100000087,1173050,1032749,1315035,1038528,kunes chrysler jeep dodge ram of sycamore,franchise,kunesjeepsycamore.com,Motive,1825 Dekalb Avenue,Sycamore,IL,60178,41.96968,-88.720892,815-991-4186,david.webb@kunes.com,new,44,21,65,78,RAM | Jeep | Chrysler | Dodge,38 | 32 | 4 | 4,Ram 1500 Pickup | Grand Cherokee | Compass | Ram 2500 Pickup | Ram 3500 Pickup,20 | 15 | 11 | 7 | 5,4,12,2026-02-10
100000088,1158846,1032593,1315055,11011571,eide kia mandan,franchise,eidekia.com,Remora,3334 Memorial Highway,Mandan,ND,58554,46.817438,-100.847689,833-745-4209 | 701-667-9999,,new,29,12,41,72,Kia,72,Telluride | Sportage | Sorento | K5 | K4,24 | 19 | 15 | 7 | 3,1,7,2026-02-10
100000089,1164483,1054372,1315172,1018914,mercedes-benz of north olmsted,franchise,mbzno.com,Dealer Inspire,28450 Lorain Road,North Olmsted,OH,44070,41.410349,-81.937199,833-971-0430,mali@rafihautogroup.com,new,48,9,57,57,Mercedes-Benz,57,GLE | GLC | E-Class | GLB | GLA,9 | 8 | 6 | 6 | 5,1,14,2026-02-10
100000090,1164483,1054372,1315172,11016154,mercedes-benz of north olmsted,franchise,bestcardealsoh.com,carsforsale.com,28450 Lorain Road,North Olmsted,OH,44070,41.410349,-81.937199,833-971-0430 | 440-294-8801,,new,35,8,43,45,Mercedes-Benz,45,G-Class | GLC | GLE | Sprinter Cargo Van | CLE,5 | 5 | 5 | 5 | 3,1,17,2026-02-10
100000091,1124906,1052052 | 123262,1315520,1006893,mercedes-benz of ontario,franchise,mbontario.com,Dealer Inspire,3787 East Guasti Road,Ontario,CA,91761,34.065978,-117.571321,909-726-7697 | 909-212-8400,,new,223,27,250,254,Mercedes-Benz,254,C-Class Sedan | GLC | GLE | GLE Coupe | GLB,48 | 41 | 30 | 21 | 20,1,20,2026-02-10
100000092,1113876,1044600 | 693875,1315579,1000779,mercedes-benz of alexandria,franchise,mercedesalexandria.com,Dealer Inspire,200 South Pickett Street,Alexandria,VA,22304,38.808479,-77.123078,703-341-2100,djohnson@alxmb.com,new,54,7,61,63,Mercedes-Benz,63,GLE | GLC | GLA | GLE Coupe | C-Class Sedan,20 | 16 | 4 | 4 | 3,1,11,2026-02-10
100000093,1115996,1046997 | 510483,1315662,1003634,mini of st. louis,franchise,miniofstlouis.com,Dealer.com,40 Sunnen Drive,St. Louis,MO,63143,38.607033,-90.331677,314-644-6464,joe.emerson@bmwautohaus.com,new,8,1,9,9,MINI,9,Countryman | Hardtop 2 Door | Hardtop 4 Door,4 | 4 | 1,1,3,2026-02-10
100000094,1115996,1053730 | 1030912,1315662,11044135,mini st. louis,franchise,stlmini.autoshot.com,Auto Dealer Websites,40 Sunnen Drive,St. Louis,MO,63143,38.607033,-90.331677,,,new,7,3,10,10,MINI,10,Countryman | Hardtop 4 Door | Convertible | Hardtop 2 Door,4 | 3 | 2 | 1,1,4,2026-02-10
100000095,1128688,902875,1315687,1018427,paramount hyundai of hickory,franchise,paramounthyundaihickory.com,Dealer Inspire,1234 South Center Street,Hickory,NC,28602,35.7151,-81.338008,828-449-8826,,new,38,7,45,49,Hyundai,49,Tucson | Santa Fe | Palisade | Kona | Sonata,15 | 9 | 8 | 4 | 4,1,8,2026-02-10
100000096,1160476,1021941,1316044,1094305,checkered flag hyundai,franchise,checkeredflaghyundaiworld.com,Dealer Inspire,3700 Sentara Way,Virginia Beach,VA,23452,36.836047,-76.099595,757-497-7777,ryan.garner@checkeredflag.com,new,98,25,123,128,Hyundai,128,Tucson | Santa Fe | Elantra | Palisade | Kona,34 | 26 | 22 | 17 | 8,1,11,2026-02-10
100000097,1117932,1034511,1316246,11042673,subaru of hayward,franchise,subaruofhayward.com,Dealer.com,25000 Mission Boulevard,Hayward,CA,94544,37.65957,-122.072563,510-826-0000,,new,50,5,55,59,Subaru,59,Forester | Crosstrek | Outback | Ascent | Impreza,16 | 14 | 13 | 8 | 3,1,9,2026-02-10
100000098,1119950,1043328,1316353,1003081,mercedes-benz of thousand oaks,franchise,mbzthousandoaks.com,DealerOn,3905 Auto Mall Drive,Thousand Oaks,CA,91362,34.16032,-118.826998,805-267-9610 | 805-371-5400,Ron.Keller@swickard.com,new,49,12,61,93,Mercedes-Benz,93,GLC | G-Class | GLE | Sprinter Cargo Van | C-Class Sedan,15 | 11 | 10 | 9 | 6,1,18,2026-02-10
100000099,1149358,1054192 | 1019946,1316467,1097062,mtn. view hyundai,franchise,mvhyundai.com,DealerOn,6236 Alabama Highway,Ringgold,GA,30736,34.901781,-85.132783,706-935-4500 | 706-937-1123,chadakins@mvauto.com,new,52,7,59,59,Hyundai,59,Palisade | Santa Fe | Tucson | Kona | Elantra,13 | 13 | 13 | 9 | 5,1,8,2026-02-10
100000100,1159055,1036601,1316892,11041213,grubbs hyundai wichita falls,franchise,grubbshyundaiwichitafalls.com,DealerOn,315 Central East Freeway,Wichita Falls,TX,76301,33.889477,-98.486948,,,new,16,1,17,17,Hyundai,17,Tucson | Santa Fe | Kona | Elantra,8 | 4 | 3 | 2,1,4,2026-02-10
100000101,1120912,506278,1316938,1013739,morlan ford-lincoln,franchise,morlanfordlincoln.com,DealerOn,1030 South Main Street,Sikeston,MO,63801,36.86675,-89.579602,573-620-0133 | 573-471-1255,autrymorlanfi@gmail.com,new,26,10,36,38,Ford | Lincoln,28 | 10,F-150 | Maverick | Aviator | Expedition | Explorer,10 | 4 | 3 | 3 | 3,2,15,2026-02-10
100000102,1196613,1040944,1317256,1053288,mercedes-benz of fayetteville,franchise,mercedesbenzoffayetteville.com,Dealer Inspire,420 Glensford Drive,Fayetteville,NC,28314,35.06032,-78.964574,910-487-0000,gdudak@mboffayetteville.com,new,32,6,38,39,Mercedes-Benz,39,GLC | GLE | G-Class | GLC Coupe | Sprinter Cargo Van,12 | 12 | 3 | 3 | 2,1,9,2026-02-10
100000103,1161175,1042320,1317274,10021627,"twin state ford, inc.",franchise,twin-state-ford.com,DealerOn,8 Memorial Drive,Saint Johnsbury,VT,05819,44.43002,-72.01699,802-748-4444,peter@twinstateford.com,new,20,5,25,26,Ford,26,F-250 Super Duty | Bronco Sport | F-150 | Escape | Maverick,6 | 4 | 4 | 3 | 3,1,10,2026-02-10
100000104,1116272,1041780,1317338,1002199,mercedes-benz of fairfield,franchise,mercedesfairfield.com,Dealer Inspire,2950 Auto Mall Parkway,Fairfield,CA,94533,38.242011,-122.084572,707-430-0077 | 707-430-0101,moayubyar@mercedesfairfield.com,new,40,3,43,49,Mercedes-Benz,49,C-Class Sedan | GLE | Sprinter Cargo Van | E-Class | GLC,7 | 6 | 5 | 4 | 4,1,13,2026-02-10
100000105,1112415,1042354,1317942,1018407,mercedes-benz of asheville,franchise,mercedesbenzofasheville.com,Dealer.com,649 Airport Road,Fletcher,NC,28732,35.438352,-82.535282,828-609-1500,matt.goin@fieldsauto.com,new,22,6,28,32,Mercedes-Benz,32,GLE | GLS | GLC | GLE Coupe | Sprinter Crew Van,5 | 5 | 4 | 4 | 3,1,13,2026-02-10
100000106,1116721,1050810,1317970,1022411,mercedes-benz of caldwell,franchise,mbofcaldwell.com,Roadster,1220 Bloomfield Avenue,West Caldwell,NJ,07006,40.855495,-74.312863,973-241-3319 | 973-227-3600,KPappas@MBofCaldwell.com,new,43,7,50,54,Mercedes-Benz,54,GLC | GLE | Sprinter Cargo Van | GLA | CLE,13 | 12 | 7 | 4 | 3,1,12,2026-02-10
100000107,1116721,1050810,1317970,11028769,mercedes-benz of caldwell,franchise,express.mbofcaldwell.com,Roadster,1220 Bloomfield Avenue,West Caldwell,NJ,07006,40.855495,-74.312863,888-381-3164,,new,32,6,38,40,Mercedes-Benz,40,GLC | GLE | GLC Coupe | GLS | E-Class,10 | 10 | 3 | 3 | 2,1,12,2026-02-10
100000108,1159977,1041197,1318018,10009103,mercedes-benz of college station,franchise,mbcollegestation.com,Dealer eProcess,3413 Texas 6 Frontage Road,College Station,TX,77845,30.592516,-96.288519,979-314-5761 | 979-314-4168,,new,16,2,18,21,Mercedes-Benz,21,GLA | GLC | G-Class | GLB | GLE,5 | 4 | 2 | 2 | 2,1,11,2026-02-10
100000109,1087254,1015435,1318053,1007380,rosen hyundai of algonquin,franchise,rosenhyundai.com,Dealer.com,771 South Randall Road,Algonquin,IL,60102,42.162452,-88.335444,847-960-7905 | 847-854-6700,dominicklogan@rosenautogroup.com | accessibility@hmausa.com,new,112,55,167,217,Hyundai,217,Tucson | Palisade | Santa Fe | Sonata | Elantra,71 | 41 | 32 | 29 | 23,1,10,2026-02-10
100000110,1162028,1047562,1318110,1060888,mercedes-benz of bonita springs,franchise,mbbonitasprings.com,Dealer Inspire,14610 Tamiami Trail North,Naples,FL,34110,26.30275,-81.802793,888-803-0970,,new,115,16,131,138,Mercedes-Benz,138,GLC | GLE | CLE | C-Class Sedan | GLE Coupe,28 | 22 | 18 | 11 | 11,1,15,2026-02-10
100000111,1112413,1034058,1318151,1018771,tradition chevrolet gmc,franchise,traditioncarsnewark.com,DealerOn,808 West Union Street,Newark,NY,14513,43.047117,-77.114763,315-359-5686,,new,19,12,31,48,Chevrolet | GMC,46 | 2,Silverado 1500 | Equinox | Trax | Silverado 3500HD | Corvette,15 | 10 | 8 | 3 | 2,2,13,2026-02-10
100000112,1198274,1032932,1318219,1014588,hatchett hyundai east,franchise,hatchetthyundaieast.com,DealerOn,11200 East Central Avenue,Wichita,KS,67206,37.694535,-97.207274,316-977-7816 | 316-202-3692,yousefk@hatchettauto.com,new,65,40,105,135,Hyundai,135,Tucson | Palisade | Santa Fe | Elantra | Santa Cruz,49 | 35 | 21 | 14 | 6,1,9,2026-02-10
100000113,1163563,1035589,1318339,1076175,power chevrolet gmc of corvallis,franchise,powercorvallis.com,DealerOn,705 Northwest Buchanan Avenue,Corvallis,OR,97330,44.575446,-123.25965,541-757-1415,,new,19,2,21,24,GMC | Chevrolet,17 | 7,Sierra 1500 | Sierra 3500HD | Yukon XL | Silverado 1500 | Acadia,8 | 5 | 3 | 2 | 1,2,10,2026-02-10
100000114,1188744,1049363,1318860,1002374,mercedes-benz of encino,franchise,mbencino.com,Dealer.com,16721 Ventura Boulevard,Los Angeles,CA,91436,34.158876,-118.497174,818-696-8255,danny.yerkanyan@mbencino.com,new,53,12,65,128,Mercedes-Benz,128,C-Class Sedan | GLC | GLS | G-Class | GLC Coupe,25 | 22 | 15 | 13 | 8,1,17,2026-02-10
100000115,1109399,1032214,1318871,1004059,liberty nissan,franchise,libertyvillenissan.com,Dealer.com,920 South Milwaukee Avenue,Libertyville,IL,60048,42.271288,-87.949442,847-680-8000,stevegjokaj@yahoo.com,new,40,14,54,57,Nissan,57,Kicks | Rogue | Pathfinder | Sentra | Versa Sedan,14 | 14 | 6 | 6 | 6,1,8,2026-02-10
100000116,1190692,1047444,1318911,1015523,berglund bmw infiniti jaguar land rover mercedes-benz volvo of roanoke,franchise,berglundluxuryroanoke.com,Dealer.com,5000 Franklin Road Southwest,Roanoke,VA,24014,37.206411,-79.953064,855-589-8792,contact-blr@berglundcars.com,new,28,7,35,45,Volvo | BMW | Land Rover | Mercedes-Benz | INFINITI,15 | 14 | 7 | 7 | 2,XC90 | XC60 | Range Rover | X5 | X3,7 | 6 | 4 | 4 | 3,5,20,2026-02-10
100000117,1190692,1043249,1318911,1020793,mercedes-benz of roanoke,franchise,mercedesbenzofroanoke.com,Dealer.com,5000 Franklin Road Southwest,Roanoke,VA,24014,37.206411,-79.953064,888-453-3629,,new,5,1,6,9,Mercedes-Benz,9,GLS | C-Class Sedan | GLA | GLC | GLE,3 | 1 | 1 | 1 | 1,1,6,2026-02-10
100000118,1156045,1046581,1319068,1050688,mercedes-benz of charleston,franchise,mercedesbenzofcharleston.com,Dealer Inspire,5 Dudley Farms Lane,Charleston,WV,25309,38.326547,-81.713119,304-746-0580 | 304-449-5841,j.spears@astorgauto.com,new,21,3,24,24,Mercedes-Benz,24,GLE | G-Class | GLE Coupe | C-Class Sedan | CLE,7 | 3 | 3 | 2 | 2,1,9,2026-02-10
100000119,1128098,1043095,1319174,1014845,mercedes-benz of laredo,franchise,mboflaredo.com,Dealer Inspire,6912 Bob Bullock Loop,Laredo,TX,78041,27.557359,-99.448256,956-721-4180,hvaldez@powellwatson.com,new,29,3,32,32,Mercedes-Benz,32,GLE | GLC | C-Class Sedan | G-Class | GLC Coupe,8 | 6 | 3 | 3 | 3,1,10,2026-02-10
100000120,1119951,1036594,1319231,1003080,swickard honda thousand oaks,franchise,hondaofthousandoaks.com,DealerOn,3925 Auto Mall Drive,Westlake Village,CA,91362,34.160141,-118.826452,805-371-5500,paul.lunsford@swickard.com,new,63,15,78,78,Honda,78,CR-V | Civic | Accord | HR-V | Pilot,28 | 15 | 12 | 7 | 5,1,9,2026-02-10
100000121,1190926,1041054,1319483,1027399,mercedes-benz of columbia,franchise,columbiamercedesbenz.com,Dealer.com,1710 Interstate 70 Drive Southwest,Columbia,MO,65203,38.96499,-92.364428,573-886-7040,scalhoun@drewingauto.com,new,35,2,37,37,Mercedes-Benz,37,Sprinter Cargo Van | GLE | GLS | CLE | GLC,8 | 7 | 4 | 3 | 3,1,13,2026-02-10
100000122,1128837,586316,1319495,1011761,willowbrook ford,franchise,willowbrookford.net,DealerOn,7301 Kingery Highway,Willowbrook,IL,60527,41.7549,-87.943437,630-986-5000,brianz@wbfordkia.com,new,39,12,51,51,Ford,51,F-150 | Explorer | Transit Van | Escape | Bronco 4-Door,13 | 9 | 9 | 5 | 3,1,15,2026-02-10
100000123,1210589,1051008,1319945,1001378,larry h. miller volkswagen avondale,franchise,larrymillervolkswagen.com,Dealer.com,10205 Papago Freeway,Avondale,AZ,85323,33.458846,-112.282073,623-215-1638 | 855-346-9503,rey.cazares@lhmauto.com | ada.avw@lhmauto.com,new,51,10,61,63,Volkswagen,63,Tiguan | Atlas | Jetta | ID.4 | Atlas Cross Sport,18 | 13 | 12 | 7 | 6,1,8,2026-02-10
100000124,1126458,1054333 | 1018654,1319950,1010723,mathieu ford sales inc.,franchise,mathieufordsales.com,Dealer.com,664 Spring Street,Winchendon,MA,01475,42.667859,-72.012465,978-297-0001,kayla@mathieufordsales.net,new,17,5,22,22,Ford,22,F-150 | F-250 Super Duty | F-350 Super Duty | Maverick | Ranger,5 | 5 | 3 | 2 | 2,1,10,2026-02-10
100000125,1149298,1053892,1320207,1008745,viti mercedes-benz,franchise,vitimb.com,Dealer.com,975 Fish Road,Tiverton,RI,02878,41.642913,-71.188111,401-375-4133 | 401-352-6555,aaron@viti.com | robert@viti.com,new,59,7,66,70,Mercedes-Benz,70,GLE | GLC | E-Class | CLE | GLE Coupe,14 | 12 | 9 | 6 | 6,1,13,2026-02-10
100000126,1197742,1041504,1320291,11030555,mercedes-benz of beaumont,franchise,mbbeaumont.com,Dealer Inspire,1865 Interstate 10 South,Beaumont,TX,77707,30.057819,-94.135424,409-768-3190,,new,16,3,19,26,Mercedes-Benz,26,GLE | GLS | GLE Coupe | Sprinter Passenger Van | GLC,7 | 4 | 3 | 3 | 2,1,11,2026-02-10
100000127,1156484,1051885,1320302,1086963,mercedes-benz of springfield,franchise,mbspringfield.com,Dealer Inspire,295 Burnett Road,Chicopee,MA,01020,42.163206,-72.549062,413-624-4100,pwirth@mbspringfield.com,new,44,29,73,151,Mercedes-Benz,151,GLC | GLE | GLS | Sprinter Cargo Van | C-Class,31 | 23 | 17 | 11 | 9,1,17,2026-02-10
100000128,1157090,1054938,1320409,1024900,mercedes-benz of quad cities,franchise,mercedesofquadcities.com,Team Velocity,1777 East 53rd Street,Davenport,IA,52807,41.573818,-90.550454,563-794-6582 | 563-445-4305,ntarpein@smartautoqc.com,new,2,1,3,3,Mercedes-Benz,3,G-Class | GLE | GLS,1 | 1 | 1,1,3,2026-02-10
100000129,1157090,1054938,1320409,10030016,mercedes-benz of quad cities,franchise,mercedesofquadcitiesspecials.com,Team Velocity,1777 East 53rd Street,Davenport,IA,52807,41.573818,-90.550454,563-447-9398,,new,1,0,1,1,Mercedes-Benz,1,GLE,1,1,1,2026-02-10
100000130,1152462,1045433,1320496,1062809,mercedes-benz of mobile,franchise,mbofmobile.com,Dealer.com,3060 Dauphin Street,Mobile,AL,36606,30.690616,-88.117346,251-472-3110 | 888-410-7449,jimsullivan@mbofmobile.com,new,35,5,40,43,Mercedes-Benz,43,GLE | GLS | GLC | CLE | G-Class,13 | 9 | 4 | 3 | 3,1,11,2026-02-10
100000131,1152945,1051961,1320837,1101910,valley mitsubishi - longmont,franchise,valleymitsubishi-longmont.com,DealerOn,1045 Ken Pratt Boulevard,Longmont,CO,80501,40.151848,-105.110227,720-730-4340,,new,8,2,10,10,Mitsubishi,10,Outlander Plug-in Hybrid | Outlander,8 | 2,1,2,2026-02-10
100000132,1201336,1047253,1321149,1012369,davidson-gebhardt chevrolet,franchise,lovelandchevy.com,DealerOn,3880 Test Drive,Loveland,CO,80538,40.432659,-104.99356,970-622-1047 | 970-744-3258,bsvendsen@lovelandchevy.com,new,41,5,46,49,Chevrolet,49,Silverado 1500 | Tahoe | Colorado | Suburban | Equinox,11 | 8 | 6 | 6 | 4,1,14,2026-02-10
100000133,1115881,1051990,1321501,1003813,mercedes-benz of oxnard,franchise,mbofoxnard.com,Dealer Inspire,1511 Auto Center Drive,Oxnard,CA,93036,34.229289,-119.154783,805-665-3011,,new,11,1,12,12,Mercedes-Benz,12,GLC | C-Class Sedan | CLA | CLE | E-Class,4 | 1 | 1 | 1 | 1,1,9,2026-02-10
100000134,1156787,1052659,1321508,1008558,land rover of st. louis,franchise,landroverstlouis.com,Dealer.com,11654 Olive Boulevard,Creve Coeur,MO,63141,38.669787,-90.44002,314-582-4599,plazalandrover@eleadtrack.net,new,8,2,10,10,Land Rover,10,Range Rover Sport | Range Rover | Discovery Sport | Range Rover Evoque | Range Rover Velar,4 | 3 | 1 | 1 | 1,1,5,2026-02-10
100000135,1156787,1042337,1321508,11040440,land rover st. louis,franchise,landroverstlouis.autoshot.com,Auto Shot Services,11654 Olive Boulevard,Creve Coeur,MO,63141,38.669787,-90.44002,314-582-4599,jeff@autoshotservices.com,new,9,1,10,10,Land Rover,10,Range Rover | Defender | Range Rover Velar | Discovery | Discovery Sport,3 | 2 | 2 | 1 | 1,1,6,2026-02-10
100000136,1120407,1041592 | 922988,1321864,1002384,larry h. miller hyundai albuquerque,franchise,larryhmillerhyundai.com,Dealer.com,9820 Coors Boulevard Northwest,Albuquerque,NM,87114,35.191343,-106.655745,855-407-1976,accessibility@hmausa.com,new,66,6,72,72,Hyundai,72,Santa Fe | Palisade | Tucson | Elantra | Kona,16 | 15 | 12 | 9 | 5,1,11,2026-02-10
100000137,1162975,176510,1321884,1017830,mercedes-benz of fort mitchell,franchise,mercedesbenzoffortmitchell.com,Dealer.com,2100 Dixie Highway,Fort Mitchell,KY,41011,39.0523,-84.55255,859-222-0098 | 859-419-0073,pallosso@mbfm.com,new,56,20,76,145,Mercedes-Benz,145,Sprinter Cargo Van | GLE | GLE Coupe | GLC | GLS,28 | 26 | 16 | 13 | 12,1,18,2026-02-10
100000138,1162975,176510,1321884,11043312,mercedes-benz of fort mitchell,franchise,mbfmvans.com,Dealer.com,2100 Dixie Highway,Fort Mitchell,KY,41011,39.0523,-84.55255,859-331-1500,,new,10,17,27,54,Mercedes-Benz,54,Sprinter Cargo Van | Sprinter Cab Chassis | Sprinter Passenger Van | Sprinter,46 | 4 | 3 | 1,1,4,2026-02-10
100000139,1123747,1036434,1321997,1008700,land rover of thousand oaks,franchise,landroverthousandoaks.com,Dealer.com,3595 Auto Mall Drive,Thousand Oaks,CA,91362,34.164093,-118.832962,805-409-7802,nick.haddad@swickard.com,new,21,8,29,29,Land Rover,29,Range Rover | Range Rover Sport | Defender | Discovery | Range Rover Velar,13 | 5 | 4 | 3 | 3,1,6,2026-02-10
100000140,1125334,1036717,1322493,1015989,fitzgerald volkswagen of frederick,franchise,fitzgeraldvwfrederick.com,Dealer.com | DealerOn,114 Baughmans Lane,Frederick,MD,21702,39.418908,-77.436043,301-696-9200 | 240-831-8387,leads@fam.fitzmall.com,new,37,8,45,50,Volkswagen,50,Atlas | Tiguan | Taos | Jetta | Golf R,18 | 14 | 6 | 5 | 3,1,7,2026-02-10
100000141,1164149,1051300,1323035,1020807,mercedes-benz of spokane,franchise,spokanemercedes.com,DealerTower,21802 East George Gee Avenue,Liberty Lake,WA,99019,47.671036,-117.112547,509-455-9100,,new,17,3,20,20,Mercedes-Benz,20,GLC | GLE | Sprinter Cargo Van | GLE Coupe | Sprinter Passenger Van,6 | 4 | 3 | 2 | 2,1,8,2026-02-10
